MON_ID,MON_NAME,MON_TYPE,MON_ATK,MON_HP,MON_DEF,MON_RANGE,MON_HIT_BOX_SCA,MON_SPEED,MON_STAGE_EXP,MON_DROP_GOLD,DROP_ITEM1_ID,DROP_ITEM1_COUNT,DROP_ITEM1_RATE,DROP_ITEM2_ID,DROP_ITEM2_COUNT,DROP_ITEM2_RATE,MON_MODEL,ORDER 1,ORDER 2
41001,말랑이,1,5,100,5,1,1,1,10,0.1,501,1,1,0,0,0,폴더 경로,4,1
41002,딱정벌레,1,5,110,6,1,1,1,11,0.1,501,1,1,0,0,0,폴더 경로,4,2
41003,동굴박쥐,1,5,120,7,1,1,1,12,0.2,501,1,1,0,0,0,폴더 경로,4,3
41004,밤톨거미,1,5,130,8,1,1,1,13,0.2,501,1,1,0,0,0,폴더 경로,4,4
41005,민둥게,1,5,140,9,1,1,1,14,0.3,501,1,1,0,0,0,폴더 경로,4,5
41006,홍소라게,1,5,150,10,1,1,1,15,0.3,501,1,1,0,0,0,폴더 경로,4,6
41007,콩블린,1,5,160,11,1,1,1,16,0.4,501,1,1,0,0,0,폴더 경로,4,7
41008,갈색놀,1,5,170,12,1,1,1,17,0.4,501,1,1,0,0,0,폴더 경로,4,8
41009,모래벌레,1,5,180,13,1,1,1,18,0.5,501,1,1,0,0,0,폴더 경로,4,9
41010,밤버섯,1,5,190,14,1,1,1,19,0.5,501,1,1,0,0,0,폴더 경로,4,10
41011,흙오거,1,5,200,15,1,1,1,20,0.6,501,2,1,0,0,0,폴더 경로,4,11
41012,분홍이,1,5,210,16,1,1,1,21,0.6,501,2,1,0,0,0,폴더 경로,4,12
41013,진흙멍뭉이,1,5,220,17,1,1,1,22,0.7,501,2,1,0,0,0,폴더 경로,4,13
41014,회색어인,1,5,230,18,1,1,1,23,0.7,501,2,1,0,0,0,폴더 경로,4,14
41015,물렁이,1,5,240,19,1,1,1,24,0.8,501,2,1,0,0,0,폴더 경로,4,15
41016,돌렘,1,5,250,20,1,1,1,25,0.8,501,2,1,0,0,0,폴더 경로,4,16
41017,철딱정벌레,1,5,260,21,1,1,1,26,0.9,501,2,1,0,0,0,폴더 경로,4,17
41018,사막박쥐,1,5,270,22,1,1,1,27,0.9,501,2,1,0,0,0,폴더 경로,4,18
41019,초록줄거미,1,5,280,23,1,1,1,28,1,501,2,1,0,0,0,폴더 경로,4,19
41020,빨간볏블린,1,5,290,24,1,1,1,29,1,501,2,1,0,0,0,폴더 경로,4,20
41021,울퉁불퉁게,1,5,300,25,1,1,1,30,1.1,501,3,1,0,0,0,폴더 경로,4,21
41022,청소라게,1,5,310,26,1,1,1,31,1.1,501,3,1,0,0,0,폴더 경로,4,22
41023,회색놀,1,5,320,27,1,1,1,32,1.2,501,3,1,0,0,0,폴더 경로,4,23
41024,풀벌레,1,5,330,28,1,1,1,33,1.2,501,3,1,0,0,0,폴더 경로,4,24
41025,검정이,1,5,340,29,1,1,1,34,1.3,501,3,1,0,0,0,폴더 경로,4,25
41026,늪오거,1,5,350,30,1,1,1,35,1.3,501,3,1,0,0,0,폴더 경로,4,26
41027,빨간버섯,1,5,360,31,1,1,1,36,1.4,501,3,1,0,0,0,폴더 경로,4,27
41028,돌멍뭉이,1,5,370,32,1,1,1,37,1.4,501,3,1,0,0,0,폴더 경로,4,28
41029,늪지어인,1,5,380,33,1,1,1,38,1.5,501,3,1,0,0,0,폴더 경로,4,29
41030,이끼렘,1,5,390,34,1,1,1,39,1.5,501,3,1,0,0,0,폴더 경로,4,30
41031,독말랑,1,5,400,35,1,1,1,40,1.6,501,4,1,0,0,0,폴더 경로,4,31
41032,뿔뿔이,1,5,410,36,1,1,1,41,1.6,501,4,1,0,0,0,폴더 경로,4,32
41033,바다어인,1,5,420,37,1,1,1,42,1.7,501,4,1,0,0,0,폴더 경로,4,33
41034,모라소라게,1,5,430,38,1,1,1,43,1.7,501,4,1,0,0,0,폴더 경로,4,34
41035,청딱정벌레,1,5,440,39,1,1,1,44,1.8,501,4,1,0,0,0,폴더 경로,4,35
41036,산호게,1,5,450,40,1,1,1,45,1.8,501,4,1,0,0,0,폴더 경로,4,36
41037,그늘박쥐,1,5,460,41,1,1,1,46,1.9,501,4,1,0,0,0,폴더 경로,4,37
41038,연두점버섯,1,5,470,42,1,1,1,47,1.9,501,4,1,0,0,0,폴더 경로,4,38
41039,후드블린,1,5,480,43,1,1,1,48,2,501,4,1,0,0,0,폴더 경로,4,39
41040,검사놀,1,5,490,44,1,1,1,49,2,501,4,1,0,0,0,폴더 경로,4,40
41041,포자벌레,1,5,500,45,1,1,1,50,2.1,501,5,1,0,0,0,폴더 경로,4,41
41042,바위발톱거미,1,5,510,46,1,1,1,51,2.1,501,5,1,0,0,0,폴더 경로,4,42
41043,눈멍뭉이,1,5,520,47,1,1,1,52,2.2,501,5,1,0,0,0,폴더 경로,4,43
41044,얼음뿔오거,1,5,530,48,1,1,1,53,2.2,501,5,1,0,0,0,폴더 경로,4,44
41045,따끔말랑,1,5,540,49,1,1,1,54,2.3,501,5,1,0,0,0,폴더 경로,4,45
41046,룬렘,1,5,550,50,1,1,1,55,2.3,501,5,1,0,0,0,폴더 경로,4,46
41047,적딱정벌레,1,5,560,51,1,1,1,56,2.4,501,5,1,0,0,0,폴더 경로,4,47
41048,빨갑벌레,1,5,570,52,1,1,1,57,2.4,501,5,1,0,0,0,폴더 경로,4,48
41049,심해어인,1,5,580,53,1,1,1,58,2.5,501,5,1,0,0,0,폴더 경로,4,49
41050,보라소라게,1,5,590,54,1,1,1,59,2.5,501,5,1,0,0,0,폴더 경로,4,50
41051,혈박쥐,1,5,600,55,1,1,1,60,2.6,501,6,1,0,0,0,폴더 경로,4,51
41052,보라수정게,1,5,610,56,1,1,1,61,2.6,501,6,1,0,0,0,폴더 경로,4,52
41053,흉터블린,1,5,620,57,1,1,1,62,2.7,501,6,1,0,0,0,폴더 경로,4,53
41054,애꾸놀,1,5,630,58,1,1,1,63,2.7,501,6,1,0,0,0,폴더 경로,4,54
41055,황금점버섯,1,5,640,59,1,1,1,64,2.8,501,6,1,0,0,0,폴더 경로,4,55
41056,형광점거미,1,5,650,60,1,1,1,65,2.8,501,6,1,0,0,0,폴더 경로,4,56
41057,뿔뿔뿔이,1,5,660,61,1,1,1,66,2.9,501,6,1,0,0,0,폴더 경로,4,57
41058,전사오거,1,5,670,62,1,1,1,67,2.9,501,6,1,0,0,0,폴더 경로,4,58
41059,늪멍뭉이,1,5,680,63,1,1,1,68,3,501,6,1,0,0,0,폴더 경로,4,59
41060,수정룬렘,1,5,690,64,1,1,1,69,3,501,6,1,0,0,0,폴더 경로,4,60
41061,따끔물렁,1,5,700,65,1,1,1,70,3.1,501,7,1,0,0,0,폴더 경로,4,61
41062,뽈뽈뽈이,1,5,710,66,1,1,1,71,3.1,501,7,1,0,0,0,폴더 경로,4,62
41063,황금딱정벌레,1,5,720,67,1,1,1,72,3.2,501,7,1,0,0,0,폴더 경로,4,63
41064,흰뿔버섯,1,5,730,68,1,1,1,73,3.2,501,7,1,0,0,0,폴더 경로,4,64
41065,해초소라게,1,5,740,69,1,1,1,74,3.3,501,7,1,0,0,0,폴더 경로,4,65
41066,어둠심해어인,1,5,750,70,1,1,1,75,3.3,501,7,1,0,0,0,폴더 경로,4,66
41067,암흑박쥐,1,5,760,71,1,1,1,76,3.4,501,7,1,0,0,0,폴더 경로,4,67
41068,철통블린,1,5,770,72,1,1,1,77,3.4,501,7,1,0,0,0,폴더 경로,4,68
41069,돌가시벌레,1,5,780,73,1,1,1,78,3.5,501,7,1,0,0,0,폴더 경로,4,69
41070,발광가시거미,1,5,790,74,1,1,1,79,3.5,501,7,1,0,0,0,폴더 경로,4,70
41071,베테랑놀,1,5,800,75,1,1,1,80,3.6,501,8,1,0,0,0,폴더 경로,4,71
41072,광전사오거,1,5,810,76,1,1,1,81,3.6,501,8,1,0,0,0,폴더 경로,4,72
41073,찌릿멍뭉이,1,5,820,77,1,1,1,82,3.7,501,8,1,0,0,0,폴더 경로,4,73
41074,얼음수정게,1,5,830,78,1,1,1,83,3.7,501,8,1,0,0,0,폴더 경로,4,74
41075,얼음결정룬렘,1,5,840,79,1,1,1,84,3.8,501,8,1,0,0,0,폴더 경로,4,75
42001,대왕말랑이,2,10,10000,50,1,1.2,1,0,100,0,0,0,0,0,0,폴더 경로,4,1
42002,대왕딱정벌레,2,10,11000,60,1,1.2,1,0,150,0,0,0,0,0,0,폴더 경로,4,2
42003,대왕동굴박쥐,2,10,12000,70,1,1.2,1,0,200,0,0,0,0,0,0,폴더 경로,4,3
42004,대왕밤톨거미,2,10,13000,80,1,1.2,1,0,250,0,0,0,0,0,0,폴더 경로,4,4
42005,대왕민둥게,2,10,14000,90,1,1.2,1,0,300,0,0,0,0,0,0,폴더 경로,4,5
42006,대왕홍소라게,2,10,15000,100,1,1.2,1,0,350,0,0,0,0,0,0,폴더 경로,4,6
42007,대왕콩블린,2,10,16000,110,1,1.2,1,0,400,0,0,0,0,0,0,폴더 경로,4,7
42008,대왕갈색놀,2,10,17000,120,1,1.2,1,0,450,0,0,0,0,0,0,폴더 경로,4,8
42009,대왕모래벌레,2,10,18000,130,1,1.2,1,0,500,0,0,0,0,0,0,폴더 경로,4,9
42010,대왕밤버섯,2,10,19000,140,1,1.2,1,0,550,0,0,0,0,0,0,폴더 경로,4,10
42011,대왕흙오거,2,10,20000,150,1,1.2,1,0,600,0,0,0,0,0,0,폴더 경로,4,11
42012,대왕분홍이,2,10,21000,160,1,1.2,1,0,650,0,0,0,0,0,0,폴더 경로,4,12
42013,대왕진흙멍뭉이,2,10,22000,170,1,1.2,1,0,700,0,0,0,0,0,0,폴더 경로,4,13
42014,대왕회색어인,2,10,23000,180,1,1.2,1,0,750,0,0,0,0,0,0,폴더 경로,4,14
42015,대왕물렁이,2,10,24000,190,1,1.2,1,0,800,0,0,0,0,0,0,폴더 경로,4,15
42016,대왕돌렘,2,10,25000,200,1,1.2,1,0,850,0,0,0,0,0,0,폴더 경로,4,16
42017,대왕철딱정벌레,2,10,26000,210,1,1.2,1,0,900,0,0,0,0,0,0,폴더 경로,4,17
42018,대왕사막박쥐,2,10,27000,220,1,1.2,1,0,950,0,0,0,0,0,0,폴더 경로,4,18
42019,대왕초록줄거미,2,10,28000,230,1,1.2,1,0,1000,0,0,0,0,0,0,폴더 경로,4,19
42020,대왕빨간볏블린,2,10,29000,240,1,1.2,1,0,1050,0,0,0,0,0,0,폴더 경로,4,20
42021,대왕울퉁불퉁게,2,10,30000,250,1,1.2,1,0,1100,0,0,0,0,0,0,폴더 경로,4,21
42022,대왕청소라게,2,10,31000,260,1,1.2,1,0,1150,0,0,0,0,0,0,폴더 경로,4,22
42023,대왕회색놀,2,10,32000,270,1,1.2,1,0,1200,0,0,0,0,0,0,폴더 경로,4,23
42024,대왕풀벌레,2,10,33000,280,1,1.2,1,0,1250,0,0,0,0,0,0,폴더 경로,4,24
42025,대왕검정이,2,10,34000,290,1,1.2,1,0,1300,0,0,0,0,0,0,폴더 경로,4,25
42026,대왕늪오거,2,10,35000,300,1,1.2,1,0,1350,0,0,0,0,0,0,폴더 경로,4,26
42027,대왕빨간버섯,2,10,36000,310,1,1.2,1,0,1400,0,0,0,0,0,0,폴더 경로,4,27
42028,대왕돌멍뭉이,2,10,37000,320,1,1.2,1,0,1450,0,0,0,0,0,0,폴더 경로,4,28
42029,대왕늪지어인,2,10,38000,330,1,1.2,1,0,1500,0,0,0,0,0,0,폴더 경로,4,29
42030,대왕이끼렘,2,10,39000,340,1,1.2,1,0,1550,0,0,0,0,0,0,폴더 경로,4,30
42031,대왕독말랑,2,10,40000,350,1,1.2,1,0,1600,0,0,0,0,0,0,폴더 경로,4,31
42032,대왕뿔뿔이,2,10,41000,360,1,1.2,1,0,1650,0,0,0,0,0,0,폴더 경로,4,32
42033,대왕바다어인,2,10,42000,370,1,1.2,1,0,1700,0,0,0,0,0,0,폴더 경로,4,33
42034,대왕모라소라게,2,10,43000,380,1,1.2,1,0,1750,0,0,0,0,0,0,폴더 경로,4,34
42035,대왕청딱정벌레,2,10,44000,390,1,1.2,1,0,1800,0,0,0,0,0,0,폴더 경로,4,35
42036,대왕산호게,2,10,45000,400,1,1.2,1,0,1850,0,0,0,0,0,0,폴더 경로,4,36
42037,대왕그늘박쥐,2,10,46000,410,1,1.2,1,0,1900,0,0,0,0,0,0,폴더 경로,4,37
42038,대왕연두점버섯,2,10,47000,420,1,1.2,1,0,1950,0,0,0,0,0,0,폴더 경로,4,38
42039,대왕후드블린,2,10,48000,430,1,1.2,1,0,2000,0,0,0,0,0,0,폴더 경로,4,39
42040,대왕검사놀,2,10,49000,440,1,1.2,1,0,2050,0,0,0,0,0,0,폴더 경로,4,40
42041,대왕포자벌레,2,10,50000,450,1,1.2,1,0,2100,0,0,0,0,0,0,폴더 경로,4,41
42042,대왕바위발톱거미,2,10,51000,460,1,1.2,1,0,2150,0,0,0,0,0,0,폴더 경로,4,42
42043,대왕눈멍뭉이,2,10,52000,470,1,1.2,1,0,2200,0,0,0,0,0,0,폴더 경로,4,43
42044,대왕얼음뿔오거,2,10,53000,480,1,1.2,1,0,2250,0,0,0,0,0,0,폴더 경로,4,44
42045,대왕따끔말랑,2,10,54000,490,1,1.2,1,0,2300,0,0,0,0,0,0,폴더 경로,4,45
42046,대왕룬렘,2,10,55000,500,1,1.2,1,0,2350,0,0,0,0,0,0,폴더 경로,4,46
42047,대왕적딱정벌레,2,10,56000,510,1,1.2,1,0,2400,0,0,0,0,0,0,폴더 경로,4,47
42048,대왕빨갑벌레,2,10,57000,520,1,1.2,1,0,2450,0,0,0,0,0,0,폴더 경로,4,48
42049,대왕심해어인,2,10,58000,530,1,1.2,1,0,2500,0,0,0,0,0,0,폴더 경로,4,49
42050,대왕보라소라게,2,10,59000,540,1,1.2,1,0,2550,0,0,0,0,0,0,폴더 경로,4,50
42051,대왕혈박쥐,2,10,60000,550,1,1.2,1,0,2600,0,0,0,0,0,0,폴더 경로,4,51
42052,대왕보라수정게,2,10,61000,560,1,1.2,1,0,2650,0,0,0,0,0,0,폴더 경로,4,52
42053,대왕흉터블린,2,10,62000,570,1,1.2,1,0,2700,0,0,0,0,0,0,폴더 경로,4,53
42054,대왕애꾸놀,2,10,63000,580,1,1.2,1,0,2750,0,0,0,0,0,0,폴더 경로,4,54
42055,대왕황금점버섯,2,10,64000,590,1,1.2,1,0,2800,0,0,0,0,0,0,폴더 경로,4,55
42056,대왕형광점거미,2,10,65000,600,1,1.2,1,0,2850,0,0,0,0,0,0,폴더 경로,4,56
42057,대왕뿔뿔뿔이,2,10,66000,610,1,1.2,1,0,2900,0,0,0,0,0,0,폴더 경로,4,57
42058,대왕전사오거,2,10,67000,620,1,1.2,1,0,2950,0,0,0,0,0,0,폴더 경로,4,58
42059,대왕늪멍뭉이,2,10,68000,630,1,1.2,1,0,3000,0,0,0,0,0,0,폴더 경로,4,59
42060,대왕수정룬렘,2,10,69000,640,1,1.2,1,0,3050,0,0,0,0,0,0,폴더 경로,4,60
42061,대왕따끔물렁,2,10,70000,650,1,1.2,1,0,3100,0,0,0,0,0,0,폴더 경로,4,61
42062,대왕뽈뽈뽈이,2,10,71000,660,1,1.2,1,0,3150,0,0,0,0,0,0,폴더 경로,4,62
42063,대왕황금딱정벌레,2,10,72000,670,1,1.2,1,0,3200,0,0,0,0,0,0,폴더 경로,4,63
42064,대왕흰뿔버섯,2,10,73000,680,1,1.2,1,0,3250,0,0,0,0,0,0,폴더 경로,4,64
42065,대왕해초소라게,2,10,74000,690,1,1.2,1,0,3300,0,0,0,0,0,0,폴더 경로,4,65
42066,대왕어둠심해어인,2,10,75000,700,1,1.2,1,0,3350,0,0,0,0,0,0,폴더 경로,4,66
42067,대왕암흑박쥐,2,10,76000,710,1,1.2,1,0,3400,0,0,0,0,0,0,폴더 경로,4,67
42068,대왕철통블린,2,10,77000,720,1,1.2,1,0,3450,0,0,0,0,0,0,폴더 경로,4,68
42069,대왕돌가시벌레,2,10,78000,730,1,1.2,1,0,3500,0,0,0,0,0,0,폴더 경로,4,69
42070,대왕발광가시거미,2,10,79000,740,1,1.2,1,0,3550,0,0,0,0,0,0,폴더 경로,4,70
42071,대왕베테랑놀,2,10,80000,750,1,1.2,1,0,3600,0,0,0,0,0,0,폴더 경로,4,71
42072,대왕광전사오거,2,10,81000,760,1,1.2,1,0,3650,0,0,0,0,0,0,폴더 경로,4,72
42073,대왕찌릿멍뭉이,2,10,82000,770,1,1.2,1,0,3700,0,0,0,0,0,0,폴더 경로,4,73
42074,대왕얼음수정게,2,10,83000,780,1,1.2,1,0,3750,0,0,0,0,0,0,폴더 경로,4,74
42075,대왕얼음결정룬렘,2,10,84000,790,1,1.2,1,0,3800,0,0,0,0,0,0,폴더 경로,4,75