SKILL_ID,SKILL_NAME,SKILL_OBJECT,SKILL_ACTIVATE,SKILL_EFFECT1,SKILL_TYPE1,SKILL_TARGET1,EFFECT_TIME1,SKILL_EFFECT2,SKILL_TYPE2,SKILL_TARGET2,EFFECT_TIME2,SKILL_COOLTIME,SKILL_CRT,SKILL_CRT_DMG,SKILL_BOLT,SKILL_BOLTSPEED,SKILL_ATKRANGE,SKILL_RANGE,SKILL_DESCRIPTION
21001,얼음 조각,1,1,-1,1,2,-1,-1,-1,2,-1,3,10,2,3,-1,-1,-1,밀리아 2성 해금 스킬
21002,서리의 창,1,1,31101,1,1,3,-1,-1,1,-1,5,15,1.8,1,-1,-1,-1,밀리아 3성 해금 스킬
21003,어둠의 창,1,1,-1,1,1,-1,-1,-1,1,-1,3,10,1.5,1,-1,-1,-1,가렌트 2성 해금 스킬
21004,그림자 베기,1,1,31110,1,2,3,-1,-1,2,-1,3,15,2,1,-1,-1,-1,가렌트 3성 해금 스킬
21005,빛의 흔적,1,1,-1,1,1,-1,-1,-1,1,-1,3,10,1.5,1,-1,-1,-1,리브 2성 해금 스킬
21006,심판의 검,1,1,31112,1,2,3,-1,-1,2,-1,3,15,1.8,1,-1,-1,-1,리브 3성 해금 스킬
21007,집중 사격,1,1,-1,1,1,-1,-1,-1,1,-1,3,10,2,1,-1,-1,-1,타론 2성 해금 스킬
21008,유성강하,1,1,32105,1,2,3,-1,-1,2,-1,3,15,1.8,1,-1,-1,-1,타론 3성 해금 스킬
21009,덩굴 결박,1,1,-1,1,1,-1,-1,-1,1,-1,3,10,1.5,1,-1,-1,-1,엘렌 2성 해금 스킬
21010,붉은 꽃,1,1,35108,1,2,3,-1,-1,2,-1,3,15,2,1,-1,-1,-1,엘렌 3성 해금 스킬
21011,독의 숨결,1,1,-1,1,1,-1,-1,-1,1,-1,3,10,1.5,1,-1,-1,-1,로웬 2성 해금 스킬
21012,부패의 씨앗,1,1,33109,1,2,3,-1,-1,2,-1,3,15,1.8,1,-1,-1,-1,로웬 3성 해금 스킬
21013,공포의 울음,1,1,-1,1,1,-1,-1,-1,1,-1,3,10,2,1,-1,-1,-1,카일렌 2성 해금 스킬
21014,망령의 포옹,1,1,31110,1,2,3,-1,-1,2,-1,3,15,1.8,1,-1,-1,-1,카일렌 3성 해금 스킬
21015,빛의 사슬,1,1,-1,1,1,-1,-1,-1,1,-1,3,10,1.5,1,-1,-1,-1,라제르 2성 해금 스킬
21016,낙뢰,1,1,33102,1,2,3,-1,-1,2,-1,3,15,2,1,-1,-1,-1,라제르 3성 해금 스킬
21017,암흑 장막,1,1,-1,1,1,-1,-1,-1,1,-1,3,10,1.5,1,-1,-1,-1,루시안 2성 해금 스킬
21018,불길한 낙인,1,1,35111,1,2,3,-1,-1,2,-1,3,15,1.8,1,-1,-1,-1,루시안 3성 해금 스킬
21019,재의 회오리,1,1,-1,1,1,-1,-1,-1,1,-1,3,10,2,1,-1,-1,-1,모라 2성 해금 스킬
21020,지옥불,1,1,33104,1,2,3,-1,-1,2,-1,3,15,1.8,1,-1,-1,-1,모라 3성 해금 스킬
21021,냉각의 사슬,1,1,-1,1,1,-1,-1,-1,1,-1,3,10,1.5,1,-1,-1,-1,루미나 2성 해금 스킬
21022,한기의 심장,1,1,31101,1,2,4,-1,-1,2,-1,3,15,2,1,-1,-1,-1,루미나 3성 해금 스킬
21023,피의 맹세,1,1,-1,1,1,-1,-1,-1,1,-1,3,10,1.5,1,-1,-1,-1,볼드 2성 해금 스킬
21024,붉은 계약,1,1,34107,1,2,4,-1,-1,2,-1,3,15,1.8,1,-1,-1,-1,볼드 3성 해금 스킬
21025,영혼 포식,1,1,-1,1,1,-1,-1,-1,1,-1,3,10,2,1,-1,-1,-1,에리나 2성 해금 스킬
21026,암영의 칼날,1,1,33106,1,2,4,-1,-1,2,-1,3,15,1.8,1,-1,-1,-1,에리나 3성 해금 스킬
21027,환영 파동,1,1,-1,1,1,-1,-1,-1,1,-1,3,10,1.5,1,-1,-1,-1,이리스 2성 해금 스킬
21028,환상의 칼날,1,1,31110,1,2,4,-1,-1,2,-1,3,15,2,1,-1,-1,-1,이리스 3성 해금 스킬
21029,블래스터 샷,1,1,-1,1,1,-1,-1,-1,1,-1,3,10,1.5,1,-1,-1,-1,미라나 2성 해금 스킬
21030,네오 크래시,1,1,33106,1,2,4,-1,-1,2,-1,3,15,1.8,1,-1,-1,-1,미라나 3성 해금 스킬
21031,파멸의 구체,1,1,-1,1,1,-1,-1,-1,1,-1,3,10,2,1,-1,-1,-1,로안 2성 해금 스킬
21032,재앙의 파동,1,1,32103,1,2,4,-1,-1,2,-1,3,15,1.8,1,-1,-1,-1,로안 3성 해금 스킬
21033,붉은 폭렬,1,1,-1,1,1,-1,-1,-1,1,-1,3,10,1.5,1,-1,-1,-1,칼렌 2성 해금 스킬
21034,화염포화,1,1,33104,1,2,4,-1,-1,2,-1,3,15,2,1,-1,-1,-1,칼렌 3성 해금 스킬
21035,독1,1,1,-1,1,1,-1,-1,-1,1,-1,3,10,1.5,1,-1,-1,-1,자르크 2성 해금 스킬
21036,독2,1,1,33109,1,2,5,-1,-1,2,-1,3,15,1.8,1,-1,-1,-1,자르크 3성 해금 스킬
21037,기절1,1,1,-1,1,1,-1,-1,-1,1,-1,3,10,2,1,-1,-1,-1,프리오 2성 해금 스킬
21038,기절2,1,1,32105,1,2,5,-1,-1,2,-1,3,15,1.8,1,-1,-1,-1,프리오 3성 해금 스킬
21039,빙결1,1,1,-1,1,1,-1,-1,-1,1,-1,3,10,1.5,1,-1,-1,-1,카르노 2성 해금 스킬
21040,빙결2,1,1,31101,1,2,5,-1,-1,2,-1,3,15,2,1,-1,-1,-1,카르노 3성 해금 스킬
21041,감전1,1,1,-1,1,1,-1,-1,-1,1,-1,3,10,1.5,1,-1,-1,-1,시온 2성 해금 스킬
21042,감전2,1,1,33102,1,2,5,-1,-1,2,-1,3,15,1.8,1,-1,-1,-1,시온 3성 해금 스킬
21043,출혈1,1,1,-1,1,1,-1,-1,-1,1,-1,3,10,2,1,-1,-1,-1,아델 2성 해금 스킬
21044,출혈2,1,1,33106,1,2,5,-1,-1,2,-1,3,15,1.8,1,-1,-1,-1,아델 3성 해금 스킬
21045,저주1,1,1,-1,1,1,-1,-1,-1,1,-1,3,10,1.5,1,-1,-1,-1,리델 2성 해금 스킬
21046,저주2,1,1,34107,1,2,6,-1,-1,2,-1,3,15,2,1,-1,-1,-1,리델 3성 해금 스킬
21047,속박1,1,1,-1,1,1,-1,-1,-1,1,-1,3,10,1.5,1,-1,-1,-1,바론 2성 해금 스킬
21048,속박2,1,1,35108,1,2,6,-1,-1,2,-1,3,15,1.8,1,-1,-1,-1,바론 3성 해금 스킬
21049,중독1,1,1,-1,1,1,-1,-1,-1,1,-1,3,10,2,1,-1,-1,-1,세리카 2성 해금 스킬
21050,중독2,1,1,33109,1,2,6,-1,-1,2,-1,3,15,1.8,1,-1,-1,-1,세리카 3성 해금 스킬
21051,암흑1,1,1,-1,1,1,-1,-1,-1,1,-1,3,10,1.5,1,-1,-1,-1,루시 2성 해금 스킬
21052,암흑2,1,1,35111,1,2,6,-1,-1,2,-1,3,15,2,1,-1,-1,-1,루시 3성 해금 스킬
21053,섬광1,1,1,-1,1,1,-1,-1,-1,1,-1,3,10,1.5,1,-1,-1,-1,아리온 2성 해금 스킬
21054,섬광2,1,1,31112,1,2,7,-1,-1,2,-1,3,15,1.8,1,-1,-1,-1,아리온 3성 해금 스킬
21055,속박3,1,1,-1,1,1,-1,-1,-1,1,-1,3,10,1.5,1,-1,-1,-1,케인 2성 해금 스킬
21056,속박4,1,1,35108,1,2,7,-1,-1,2,-1,3,15,2,1,-1,-1,-1,케인 3성 해금 스킬
21057,감전3,1,1,-1,1,1,-1,-1,-1,1,-1,3,10,1.5,1,-1,-1,-1,발렌 2성 해금 스킬
21058,감전4,1,1,33102,1,2,7,-1,-1,2,-1,3,15,1.8,1,-1,-1,-1,발렌 3성 해금 스킬
22059,지진,2,3,311039,1,3,0,32140,3,3,3,150,0,0,1,-1,-1,-1,지진 플레이어 스킬
22060,이터널 블리자드,2,3,311041,1,3,0,31142,3,3,8,140,0,0,0,-1,-1,-1,이터널 블리자드 플레이어 스킬
22061,블랙홀,2,3,37143,3,3,4,311044,1,2,0,150,0,0,0,-1,-1,-1,블랙홀 플레이어 스킬
22062,에어 포스,2,3,311045,1,3,0,36046,3,3,0,150,0,0,0,-1,-1,-1,에어 포스 플레이어 스킬
22063,혼돈의 파동,2,3,34147,3,3,8,311048,1,3,0,150,0,0,0,-1,-1,-1,혼돈의 파동 플레이어 스킬
22064,발목 잡기,2,3,311049,1,3,0,35150,3,3,4.5,140,0,0,0,-1,-1,-1,발목 잡기 플레이어 스킬
22065,슈퍼 노바,2,3,311051,1,3,0,0,0,0,0,130,0,0,0,-1,-1,-1,슈퍼 노바 플레이어 스킬
22066,용기의 깃발,2,3,38152,2,5,10,39153,2,5,10,150,0,0,0,-1,-1,-1,용기의 깃발 플레이어 스킬
22067,그레이트 슬로우,2,3,31154,3,3,10,0,0,0,0,130,0,0,0,-1,-1,-1,그레이트 슬로우 플레이어 스킬
22068,피해량 증가 (1성),2,2,39021,2,5,0,0,0,5,0,0,0,0,0,-1,-1,-1,피해량 증가 1성 패시브 스킬
22069,치명타 확률 증가 (1성),2,2,310022,2,5,0,0,0,5,0,0,0,0,0,-1,-1,-1,치명타 확률 증가 1성 패시브 스킬
22070,치명타 피해량 증가 (1성),2,2,311023,2,5,0,0,0,5,0,0,0,0,0,-1,-1,-1,치명타 피해량 증가 1성 패시브 스킬
22071,획득 경험치 증가 (1성),2,2,312024,2,5,0,0,0,5,0,0,0,0,0,-1,-1,-1,획득 경험치 증가 1성 패시브 스킬
22072,초당 방벽 회복 (1성),2,2,313025,4,4,0,0,0,4,0,0,0,0,0,-1,-1,-1,초당 방벽 회복 1성 패시브 스킬
22073,보스 피해량 증가 (1성),2,2,314026,2,5,0,0,0,5,0,0,0,0,0,-1,-1,-1,보스 피해량 증가 1성 패시브 스킬
22074,피해량 증가 (2성),2,2,39027,2,5,0,0,0,5,0,0,0,0,0,-1,-1,-1,피해량 증가 2성 패시브 스킬
22075,치명타 확률 증가 (2성),2,2,310028,2,5,0,0,0,5,0,0,0,0,0,-1,-1,-1,치명타 확률 증가 2성 패시브 스킬
22076,치명타 피해량 증가 (2성),2,2,311029,2,5,0,0,0,5,0,0,0,0,0,-1,-1,-1,치명타 피해량 증가 2성 패시브 스킬
22077,획득 경험치 증가 (2성),2,2,312030,2,5,0,0,0,5,0,0,0,0,0,-1,-1,-1,획득 경험치 증가 2성 패시브 스킬
22078,초당 방벽 회복 (2성),2,2,313031,4,4,0,0,0,4,0,0,0,0,0,-1,-1,-1,초당 방벽 회복 2성 패시브 스킬
22079,보스 피해량 증가 (2성),2,2,314032,2,5,0,0,0,5,0,0,0,0,0,-1,-1,-1,보스 피해량 증가 2성 패시브 스킬
22080,피해량 증가 (3성),2,2,39033,2,5,0,0,0,5,0,0,0,0,0,-1,-1,-1,피해량 증가 3성 패시브 스킬
22081,치명타 확률 증가 (3성),2,2,310034,2,5,0,0,0,5,0,0,0,0,0,-1,-1,-1,치명타 확률 증가 3성 패시브 스킬
22082,치명타 피해량 증가 (3성),2,2,311035,2,5,0,0,0,5,0,0,0,0,0,-1,-1,-1,치명타 피해량 증가 3성 패시브 스킬
22083,획득 경험치 증가 (3성),2,2,312036,2,5,0,0,0,5,0,0,0,0,0,-1,-1,-1,획득 경험치 증가 3성 패시브 스킬
22084,초당 방벽 회복 (3성),2,2,313037,4,4,0,0,0,4,0,0,0,0,0,-1,-1,-1,초당 방벽 회복 3성 패시브 스킬
22085,보스 피해량 증가 (3성),2,2,314038,2,5,0,0,0,5,0,0,0,0,0,-1,-1,-1,보스 피해량 증가 3성 패시브 스킬