STAGE_ID,STAGE_NAME,STAGE_TIME_SEC,TOTAL_WAVE,STAGE_C_EXP,STAGE_C_GOLD,STAGE_C_RE1_ID,STAGE_C_RE1_CO,STAGE_C_RE2_ID,STAGE_C_RE2_CO,STAGE_MAP,ORDER 1,ORDER 2
701,맵1,600,10,10,500,501,3,0,0,폴더 경로,7,1
702,맵2,600,10,15,600,501,4,0,0,폴더 경로,7,2
703,맵3,600,10,20,700,501,5,0,0,폴더 경로,7,3
704,맵4,600,10,25,800,501,6,0,0,폴더 경로,7,4
705,맵5,600,10,30,900,501,7,0,0,폴더 경로,7,5
706,맵6,600,10,35,1000,501,8,0,0,폴더 경로,7,6
707,맵7,600,10,40,1100,501,9,0,0,폴더 경로,7,7
708,맵8,600,10,45,1200,501,10,0,0,폴더 경로,7,8
709,맵9,600,10,50,1300,501,11,0,0,폴더 경로,7,9
710,맵10,600,10,55,1400,501,12,0,0,폴더 경로,7,10
711,맵11,600,10,60,1500,501,13,0,0,폴더 경로,7,11
712,맵12,600,10,65,1600,501,14,0,0,폴더 경로,7,12
713,맵13,600,10,70,1700,501,15,0,0,폴더 경로,7,13
714,맵14,600,10,75,1800,501,16,0,0,폴더 경로,7,14
715,맵15,600,10,80,1900,501,17,0,0,폴더 경로,7,15
716,맵16,600,10,85,2000,501,18,0,0,폴더 경로,7,16
717,맵17,600,10,90,2100,501,19,0,0,폴더 경로,7,17
718,맵18,600,10,95,2200,501,20,0,0,폴더 경로,7,18
719,맵19,600,10,100,2300,501,21,0,0,폴더 경로,7,19
720,맵20,600,10,105,2400,501,22,0,0,폴더 경로,7,20
721,맵21,600,10,110,2500,501,23,0,0,폴더 경로,7,21
722,맵22,600,10,115,2600,501,24,0,0,폴더 경로,7,22
723,맵23,600,10,120,2700,501,25,0,0,폴더 경로,7,23
724,맵24,600,10,125,2800,501,26,0,0,폴더 경로,7,24
725,맵25,600,10,130,2900,501,27,0,0,폴더 경로,7,25
726,맵26,600,10,135,3000,501,28,0,0,폴더 경로,7,26