Catalog_ID,Unit_ID,Probability,Weight
1001,11101,8.5,85
1001,11104,8.5,85
1001,11107,8.5,85
1001,11110,8.5,85
1001,11113,8.5,85
1001,11116,8.5,85
1001,11119,8.5,85
1001,11122,8.5,85
1001,11125,8.5,85
1001,11128,8.5,85
1001,12131,2.14,15
1001,12134,2.14,15
1001,12137,2.14,15
1001,12140,2.14,15
1001,12143,2.14,15
1001,12146,2.14,15
1001,12149,2.14,15
1002,12131,10.71,75
1002,12134,10.71,75
1002,12137,10.71,75
1002,12140,10.71,75
1002,12143,10.71,75
1002,12146,10.71,75
1002,12149,10.71,75
1002,13152,4,20
1002,13155,4,20
1002,13158,4,20
1002,13161,4,20
1002,13164,4,20
1002,14167,1.13,4.5
1002,14170,1.13,4.5
1002,14173,1.13,4.5
1002,14176,1.13,4.5
1002,15179,0.17,0.5
1002,15182,0.17,0.5
1002,15185,0.17,0.5
1003,13152,18,90
1003,13155,18,90
1003,13158,18,90
1003,13161,18,90
1003,13164,18,90
1003,14167,2.25,9
1003,14170,2.25,9
1003,14173,2.25,9
1003,14176,2.25,9
1003,15179,0.33,1
1003,15182,0.33,1
1003,15185,0.33,1